No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
11,000016.SZ,深康佳A,1992-03-27,家电,家电,186572.0131,TRUE,0.18770226537216828,0.013876149812463835,0.022419865794683354,1.0185373803218578,4.284490145672665,137.80971176043448,-2504.830107902033,0.3215,-0.029624352762438987,0.107,136.1818,-174.6262,2.090354555852078,0.8106,-3.7089999999999996,0.2067,0.0172,14.8448,15.225,0.6996,3.9939999999999998,2.9939999999999998,0.3611,1.1949,12.136572572759825,-0.012698412698413096,1.8540363749999992e-05,2.6132856065062247e-06,0.025919276785097613,-0.21662468513853905,-3.6803701879310355e-05,-2.165350681920705e-06,0.022673100790506755,-0.2377450980392157,1.2705009805084751e-05,-3.3487917363163652e-06,0.023060258671876187,-0.31496457051102544,7.803325248085106e-05,-4.754617790685006e-07,0.02204001430502908,0.006973625,-0.739528988890478,0.010428603448275862,-0.6104825130928804,0.01258719491525424,-0.5298572282551892,0.01809951914893617,-0.32396708264072716,-0.01310125075891627,1.215589198845707,-1.334797306469131,-1.7404191419788095,0.8112436710193571,35.9632378433924,40.0,-0.5595523581135025,12.136572572759825,-0.5581222240172965,4.0401341539320335,0.019391819814053964,-0.0037742047409854433,0.17968980259847311,0.465484705888655,-2.027072919436412,-1.490356382963506,-1.0085693742024346,-0.13274475708222863,204320.4857325282,19.854617285448967,0.7496264443312388,1.0185373803218578,0.013876149812463835,-2504.830107902033
12,000018.SZ,神城A退(退),1992-06-16,房地产,房地产,50259.1083,TRUE,0.3714859437751006,0.0027609116751224185,0.004812940263710623,0.14614114311602147,0.011521294809195837,-3.4326420219286637,22.39872674923021,0.8086,-0.0051934378560711,9.9203,-536.1667,292.6028,-5.7898572730033395,-3.1546,-11.6722,-2.2492,-8.8566,50.6127,52.3246,0.0429,1.435,0.435,1.249,1.2845,10.82494706919726,0.12249443207126952,6.926547418750002e-05,4.963105289537448e-05,0.027598730222078944,-0.3428943937418514,-1.9445155135593222e-05,1.1443298380073044e-05,0.02572017885736881,-0.3297872340425533,-7.325816948717949e-06,1.4835635158216632e-06,0.02466817458805033,-0.3723536737235367,6.706781411016948e-06,-1.3077079560369199e-06,0.021115296257138216,0.004283375,-0.49402537012156467,0.005008966101694915,-0.4083147589508942,0.007700401709401708,-0.09038832583423118,0.008888466101694916,0.04995204622338778,-0.00549133036612293,1.12634379417766,-0.5519571936757455,-0.9928119370730665,0.881709486794642,57.27142811194303,60.0,9.138155045474239,10.82494706919726,1.6368704638097435,2.948031543707815,0.017544642622932642,-0.0034983555018024974,0.19783627284284702,0.595390492573292,-2.4523078883033054,-2.2364874963011854,-1.7294786739566228,-0.24695786396282712,2960.9055409328535,2.6927732942989,0.07352923133502047,0.14614114311602147,0.0027609116751224185,22.39872674923021
13,000019.SZ,深粮控股,1992-10-12,食品饮料,食品饮料,110303.1612,TRUE,0.1151358344113842,0.030429821224800306,0.0029025554097827726,0.46674445740956827,0.1450473579623747,2161.985870855189,19.77687439605134,0.5834,-0.08102372127388931,19.2148,964.9984,-17.0477,-3.2768467723754413,3.0298,6.5197,2.4214,7.0335,19.9411,20.9983,0.2491,1.1909,0.1909,2.681,3.7097,11.610987864849037,0.030343007915567318,3.25318160625e-05,9.412735070938804e-06,0.029405471137400604,-0.23655913978494625,-1.3709115915254233e-05,2.323864524732046e-06,0.025222732520043305,-0.272134203168686,-1.4184204293103452e-05,-2.188365532172332e-07,0.026046063493425763,-0.27281191806331473,6.40302625714286e-05,1.55547167748607e-07,0.026448770428341806,0.005314375,-0.7997809892360396,0.006333152542372882,-0.7613985582404028,0.0091133275862069,-0.656655498703374,0.021395691244239633,-0.19391760356903898,0.008918200549692643,1.4738117249903047,-0.5938583663591874,-0.9496076665059151,0.7114986002934554,39.049093745416236,50.0,2.3121765900308,11.610987864849037,0.102722937532191,4.365281877971936,0.025477838663541662,0.0004399102875601685,0.202679076713461,0.4839563423392171,-2.206505222458883,-1.978854088091303,-0.9075256649859276,-0.10308114026683766,21.570336301134745,1.003852527574843,0.11871271246771199,0.46674445740956827,0.030429821224800306,19.77687439605134
14,000020.SZ,深华发A,1992-04-28,电子,电子,35377.4969,TRUE,0.13970588235294112,0.001011163957910098,0.005925051651637773,0.1779517750689563,0.585171747908011,538.7211587428059,-47.5570242373375,,-0.0008634901169323292,41.3777,69.0179,-108.2188,-0.6978886756238003,-0.0787,0.5682,-0.0246,2.5602,8.3471,9.5395,0.8358,3.3212,2.3212,0.5253,1.3372,10.473831216200207,0.060077519379845075,9.496802593333336e-05,1.0082135023039268e-05,0.025262944119982828,-0.20378457059679767,9.662925035087735e-06,6.328925924150276e-06,0.02607512098229479,-0.3369696969696969,-1.4580360743589756e-05,1.2602226006472717e-06,0.02276703166026986,-0.36616454229432216,-3.970032000000027e-06,-1.16742087652338e-06,0.022390460099200645,0.012104,-0.7319799245301115,0.017069684210526317,-0.6220242853310949,0.01363352136752137,-0.6981115808126722,0.024145285106382978,-0.4653485511851668,0.0055455928535419665,1.3499329174585453,-0.2858047664234533,-0.5341083808525304,0.4966072288581542,48.75386253007078,40.0,2.5208509043201395,10.473831216200207,2.19550254662595,4.4860399223072065,0.023578925728823724,-0.0024931377962829635,0.18267120600740913,0.5836240558394686,-1.5712566078396024,-1.0708184595195058,-0.7199954736910287,-0.20548112129190385,45039.72861311867,27.08380266696394,0.46488311759824175,0.1779517750689563,0.001011163957910098,-47.5570242373375
15,000021.SZ,深科技,1994-02-02,电子,电子,709027.3244,TRUE,0.1512287334593576,0.04306150043492116,0.05413833427173113,0.5647803004631199,2.6602819898909282,-635.0728840153783,-246.30770751059282,2.7881,-0.013452515870631785,-18.4722,-12.4409,-86.9008,-0.11310748411283322,1.9399,7.6243,0.8274,2.7925,3.0302,2.6603,1.7998,2.0989,1.0989,0.8696,1.3812,13.471649344122842,0.06114398422090716,4.501182431249999e-05,5.0786667337303725e-06,0.028091209501372488,-0.2134502923976608,3.656972139655172e-05,3.4193043953057446e-06,0.027856142353071774,-0.3927765237020315,1.8426513564102563e-05,2.8667122449741124e-06,0.024480358588555226,-0.4888520090628514,1.0834911974576269e-05,3.6396089224815148e-06,0.02119605375914565,0.0045843125,-0.5833569891916456,0.0072477241379310334,-0.34129411851047,0.00552237606837607,-0.4981015382471834,0.005690063559322034,-0.4828613422303052,-0.003298961513957934,0.8006483658707071,-2.2216510368372155,-4.204004448509481,3.9647068233445317,43.60294337215127,50.0,2.838574022746827,13.471649344122842,-0.8209830824547214,4.076796233955239,0.02149698536186577,-0.0030372494089602117,0.191407569313155,0.8007157191786988,-2.4151766808532833,-1.852357406882997,-2.1529708544072523,-0.2817341854459044,2082.184685387941,1.4715593010586243,0.43818726520762186,0.5647803004631199,0.04306150043492116,-246.30770751059282
16,000023.SZ,深天地A,1993-04-29,房地产,房地产,60681.7853,TRUE,0.1169284467713787,0.004239215541642451,0.016508406080376126,0.3989945337748873,1.0033109260559847,431.14465236631384,648.4980781565578,0.5442,-0.0037243691018813696,-14.7295,-105.4197,-95.9798,-1.044874944432746,-0.1918,1.0625,-0.0697,3.6549,14.2506,15.9607,0.5183,3.0138,2.0138,0.2455,1.1639,11.013398854585365,0.05128205128205132,3.85481151875e-05,9.014470008621653e-06,0.03084464997673827,-0.18696883852691226,5.263292586206853e-07,4.04556718765984e-06,0.02862737373495242,-0.33022170361726955,-1.3515339525423728e-05,1.004819329095246e-06,0.024266155933632204,-0.29397293972939753,3.752952780508473e-05,1.6763822106079962e-07,0.02313205927272311,0.006317125,-0.7535773855294405,0.0071255,-0.7220437557575683,0.006817161016949153,-0.7340716479310782,0.016120131355932203,-0.37117519214236583,0.007295591800948926,1.5731008661654862,-0.4139597089257041,-0.7825802759979932,0.7372411341445781,19.189422180639404,45.0,1.935713017226028,11.013398854585365,1.2113779863852552,4.310885815416507,0.020897564475485103,-0.0014058694309696028,0.20574861952330767,0.5316627777563525,-2.0152602239762687,-1.92985638727549,-1.1058221647336524,-0.15604615799961286,79072.19071989076,24.606997679100722,0.6561418403196311,0.3989945337748873,0.004239215541642451,648.4980781565578
17,000024.SZ,招商地产(退),1993-06-07,房地产,房地产,1260993.9544,TRUE,0.10534934497816596,0.08433054199239338,0.06355137811163435,0.63710499490316,0.5267038870746866,201.12675219469543,,0.6511,0.027100760358051215,68.2629,135.6569,-22.4895,0.4342669927552951,3.1082,13.2362,1.3372,6.4453,56.8221,48.2655,0.1897,3.0254,2.0254,0.3478,1.8430000000000002,14.047410820645318,0.035975267003935274,6.136587175e-05,1.4258316051989258e-05,0.02151653219910216,0.07526254375729269,3.053054744827586e-05,1.1616452466510499e-05,0.019553756801979426,0.0071038251366120075,3.141309826271185e-05,9.71204905820103e-06,0.021733952956352907,0.13840369313064516,6.500610997890296e-05,8.085243613434775e-06,0.020558408466068736,0.0116654375,-0.4537581780821033,0.009360431034482758,-0.5616916294641598,0.010578940677966102,-0.5046341099599948,0.013999864978902954,-0.3444470683006525,0.009896544067628184,1.4311734100812405,1.6540382771226518,1.5351161956911585,0.2378441628629866,51.22755993509329,45.0,1.8175791392740726,14.047410820645318,-0.26625692952385915,4.4649992036720505,0.018868485912967362,0.0031846288892093035,0.16182654039638134,0.148333403756421,-1.468684097457249,-1.6170049882566044,-1.2104101519040285,0.21313143572343185,156970.63274704735,32.57858010908952,0.5482023094500994,0.63710499490316,0.08433054199239338,
18,000025.SZ,特力A,1993-06-21,汽车,汽车,103273.6573,TRUE,0.15985790408525746,0.0008221139443349936,0.0028250183626193567,0.13669231925858086,0.29348751210635987,-115.08290584390363,53.00584877304023,0.2386,-0.0008123539587888783,6.2748,-1227.8669,-2.2209,9.934763181411977,-1.2236,0.6014,-0.46399999999999997,1.3375,16.3505,17.8549,0.4836,2.9331,1.9331,0.2131,0.5825,11.545137610970087,0.02857142857142869,3.3066699124999996e-05,8.646112367800823e-06,0.04276848623690221,-0.2690355329949239,-2.518337355932205e-06,3.0635496229690914e-06,0.032094440733058824,-0.4297029702970296,-1.197457633613445e-05,4.899221028469067e-07,0.02802135672353822,-0.3549832026875699,6.44866096722689e-05,1.1078324355223102e-06,0.029463697647480813,0.0033397500000000003,-0.7030612580144714,0.00390935593220339,-0.652417326901074,0.004741394957983192,-0.5784403461097216,0.011775781512605043,0.046990268208514374,-0.007530006137018557,1.2263456330517986,-0.6345431504387786,-0.9722899596605755,0.6754936184435938,39.58595111748958,40.0,2.664646644684095,11.545137610970087,0.20656790560344238,4.308002837884927,0.024046115134511024,-0.0033381583372596203,0.24701162974840196,0.6896730534578761,-2.7494962220241974,-2.493343842925209,-1.4275741370604846,-0.27391903407775714,132626.98766100098,134.76346649708637,0.7479343245985212,0.13669231925858086,0.0008221139443349936,53.00584877304023
19,000026.SZ,飞亚达,1993-06-03,轻工制造,轻工制造,160828.7917,TRUE,0.1384051329055913,0.03818090878199083,0.02203516812833282,0.3228305785123967,0.5603810591202018,126.72205898190559,-687.2344019642577,0.6577,0.03000583667041371,41.5263,95.5705,-334.5424,0.10344327444666844,3.8039,11.8268,2.0519,9.4849,35.6775,34.6216,0.7484,1.8632,0.8632,0.1576,2.0978,11.98809567255965,-0.17099236641221385,-0.00043909758740000006,-4.064974462370494e-05,0.03757556500053425,-0.3847025495750708,-0.00014088607331034486,-5.592907674773284e-05,0.025375146902149336,-0.3073979591836735,-1.0351386203389847e-05,-4.0756731344290094e-05,0.02654570366845267,-0.0485541159754993,7.409818279324894e-05,-2.0447231406932583e-05,0.025343009642436496,0.03793893333333333,0.5466560421272579,0.01568096551724138,-0.3607342660231908,0.01789565254237288,-0.2704481465177976,0.02156877637130802,-0.12070595124862438,0.016649625093458388,0.22864325251079395,-9.208418072362406,-8.62852975287871,-1.15977663896739,22.37976562488969,25.0,-10.091895024422568,11.98809567255965,-0.40207436792760576,3.1106683206318397,0.02267693824561342,0.0021550266353873573,0.21706776580367546,0.4428353381837974,-0.5198622496925518,-1.1358217118599956,-0.8389529493813642,-0.06649187661278347,58364.8801893612,19.254250303189096,0.46328173693315766,0.3228305785123967,0.03818090878199083,-687.2344019642577
20,000027.SZ,深圳能源,1993-09-03,电力及公用事业,电力及公用事业,1646585.51,TRUE,0.057003257328990475,0.06359583574467544,0.08525149190110827,0.8695652173913044,0.836050497450046,234.2643422812582,1386.3325827153672,1.3376,-0.02378620261506803,23.7962,-40.2183,-11.5367,-0.4082499855466266,2.0471,7.3134,0.9576,5.8134,14.1852,13.1399,0.3532,1.8912,0.8912,0.3629,1.0829,14.314214313856327,0.03316749585406287,6.483373312499999e-06,-3.412167990730053e-07,0.01721540681235398,-0.10744985673352436,-8.674856206896546e-07,3.7987136868343257e-07,0.015230387128364865,-0.1603773584905659,1.2688139316239308e-07,2.4800967459030943e-07,0.015576462159347866,-0.219835200726332,6.010737632478632e-06,3.135197159937324e-07,0.015697030722731375,0.0014116250000000001,-0.8275731601847865,0.0016158275862068964,-0.8026302705209248,0.001524119658119658,-0.813832189037587,0.0025788247863247865,-0.685002314110953,-0.007539717171469689,1.202961938053629,-0.14783335315627255,-0.6326088046799703,0.9695509030473954,48.427693677158224,30.0,0.3059088713572768,14.314214313856327,0.1348041774223191,3.445323795688044,0.011120734087757876,-0.0013691225191459337,0.11980512237081113,0.33104861394330976,-3.6286260580740333,-3.337150449425969,-2.955369341598653,0.005158390436026888,183232.52300976976,25.115571742806416,0.3688249452819274,0.8695652173913044,0.06359583574467544,1386.3325827153672
21,000028.SZ,国药一致,1993-08-09,医药,医药,435961.2317,TRUE,0.12667022982362353,0.060077740596331655,0.04848508356404152,0.23505077096652874,2.6975991367682766,-141.15514167076955,-89.69255477435198,0.6421,0.02361203795379751,13.7778,35.3992,-167.4683,0.0075349346972326545,6.6189,25.5597,1.1326,7.216,8.1502,8.959,1.632,5.4358,4.4358,0.1005,1.0741,12.985308600258454,-0.08292443572129526,5.717314187500005e-06,1.2835468241377981e-05,0.03625911092552291,-0.2811538461538461,-1.0422750824561401e-05,8.383300961494445e-07,0.026857014454898437,-0.3645018701122067,-5.3176435086206875e-06,-1.7017912557570218e-06,0.02317308828660804,-0.3336883156275595,1.2546670399999999e-05,-1.19286370584996e-06,0.021209810933938072,0.0052526874999999995,-0.14864904308076687,0.0031210175438596485,-0.4941482293537115,0.002971336206896552,-0.5184084484237557,0.0051345489361702135,-0.16779683730335337,-0.014030989030046499,0.19137030097719165,-7.941530174990049,-8.135096509433755,0.3871326688874106,19.916332520997916,40.0,-5.422159249044822,12.985308600258454,-0.969171843851242,3.091276224067166,0.02169303556696781,-0.0028451695897247606,0.20472691336355545,0.21492176004046332,-2.2649950287204326,-2.792051577166136,-2.247123804836826,-0.2182812554991542,38267.89302689767,16.45109890352859,0.8160332409944707,0.23505077096652874,0.060077740596331655,-89.69255477435198
22,000029.SZ,深深房A,1993-09-15,房地产,房地产,307622.7,TRUE,0.1282798833819241,0.027024397626176914,0.024284989205322297,0.43463143254520165,0.3178942683663413,-220.5706215956727,439.85275292982385,0.9517,0.0025890368819806056,28.2887,72.721,133.9105,0.4884953981592637,1.4879,6.2178,0.6777,4.4676,34.0977,32.9022,0.2387,2.3671,1.3671,0.3497,2.786,12.636629311029893,0.078125,2.5260327812500017e-05,3.5904364273850473e-06,0.03311466946271697,-0.14814814814814792,1.5398453932203384e-05,2.5481671061086903e-06,0.027928698569247807,-0.3168316831683167,8.90596022689076e-06,1.8486842985209451e-06,0.02533525295225869,-0.2659574468085105,3.173118621940928e-05,2.0977324974588702e-06,0.026329512044880824,0.0035805625000000004,-0.5976911229929645,0.0036503559322033897,-0.5898491938736676,0.0036827731092436977,-0.5862068281585531,0.007530894514767933,-0.1538352660804746,-0.0065690531297559595,1.5184534686326607,-0.11582666505561079,-0.2947540355931388,0.357854741075056,43.76478257752628,50.0,3.665865384615421,12.636629311029893,-0.9011178988294033,4.863880199942727,0.021177281583906367,-0.0019336662915883395,0.2096393696130915,0.6039165184343773,-2.7470220605679865,-2.5530482728050985,-1.8840435587944557,-0.12511341004703647,224737.6980164586,65.67604676862125,0.5619462233306414,0.43463143254520165,0.027024397626176914,439.85275292982385
23,000030.SZ,富奥股份,1993-09-29,综合,综合,85211.7244,TRUE,0.4366347177848773,0.4201857220891634,0.003097411740801152,9.90026904575148e-05,0.0006163973657395619,9.82670398795443,10.300162173390257,1.5439,-16.782469744153786,,87.5448,4099.7945,,-53.5488,43681.6238,-1.1066,1582.7836,,-463.1059,0.0015,27.3112,26.3111,0.0418,1.038,11.352894313678613,0.2064777327935224,0.0006449724644999999,0.0003067901433493256,0.032953564784405344,-0.3830227743271221,2.109746608928583e-05,9.339621178014688e-05,0.034789146151361944,-0.0143329658213891,0.0003371675464352942,4.241996561592137e-05,0.033099354151539945,-0.0143329658213891,0.0003371675464352942,6.176014199218225e-05,0.023355774216193167,0.0498213125,-0.015702624891956396,0.06758226785714286,0.33519262174464837,0.06745060000000001,0.33259131881486703,0.06745060000000001,0.33259131881486703,0.02757633973140111,0.2154481184123278,-1.0318591835326565,-2.283961323317597,2.5042042795698807,46.3957631327429,60.0,12.757772592545894,11.352894313678613,0.5359523919898257,1.5475628713893794,0.019206027679220933,0.00015666570035751702,0.24740092259149693,0.6708939658194899,-0.016962780386517894,0.3347751154599243,-0.7437625263985566,-0.07896832593030702,,,1.0058260627948126,9.90026904575148e-05,0.4201857220891634,10.300162173390257
24,000031.SZ,大悦城,1993-10-08,房地产,房地产,701908.1849,TRUE,0.24607329842931944,0.06415191172696946,0.06610128038180099,0.6139489194499017,0.5381262444169402,781.9811878107607,-4452.990966319312,0.5168,0.05969993404373341,478.9974,-4.1102,3.9263,-0.7360397946084725,0.32899999999999996,10.4493,0.2307,5.6834,44.9402,45.2052,0.1032,3.5827,2.5827,0.1761,1.7939,13.461557883713352,0.03200000000000003,1.55015313125e-05,2.55882081149801e-06,0.023661466733168587,-0.19375,-3.2602387966101706e-06,1.5237227719209461e-06,0.01818510517596323,-0.2752808988764045,2.03875374576271e-06,6.495957466430198e-07,0.018812387511235526,-0.3683704994979943,6.0687326329113895e-06,3.3526301556313813e-07,0.017387269067189726,0.002732125,-0.5215382764522447,0.002165033898305085,-0.6208497596111575,0.0030543220338983047,-0.4651137174877181,0.004006362869198313,-0.29838814711832196,-0.018239488545749964,1.1795562576023686,-1.0915801569316272,-2.0873208461244612,1.991481378385668,40.2906426223053,40.0,1.0707756594411213,13.461557883713352,-0.8269957791789363,4.021335556970236,0.014092457481780417,-0.004864549669706004,0.14509095983662754,0.5065710058074893,-2.8994297949837953,-3.045875295569716,-2.489798749988462,-0.16280505670625856,524604.0018617508,90.36751151641568,0.7306949776413403,0.6139489194499017,0.06415191172696946,-4452.990966319312
25,000032.SZ,深桑达A,1993-10-28,电子,电子,133405.381,TRUE,0.12566371681415944,0.014904973342455176,0.021473374089797357,0.5398110661268556,1.3358268768367618,-224.97239533579327,71.63426253726156,1.3962,-0.004956796273399244,-8.011000000000001,-86.4865,34.799,-0.896925947750933,0.2099,2.7611,0.198,3.7618,14.9215,17.7255,0.8651,1.9307,0.9307,0.3216,1.3172,11.801147748981466,0.04181818181818176,1.2021982562500006e-05,1.799277551830173e-06,0.032657871462855245,-0.19181946403385053,-2.0011380172413755e-06,7.068825221160038e-07,0.025034227171014996,-0.3154121863799284,-4.136875872881353e-06,-1.9528240860393154e-07,0.022660350961739347,-0.3512154817045168,-1.3186783423728809e-05,-8.972836635087593e-07,0.02108500723427423,0.00285025,-0.8583301819032643,0.0036118448275862074,-0.8204756075018774,0.004131059322033899,-0.7946683895449989,0.00828356779661017,-0.5882706629461483,0.005337952902956451,1.1064060414842094,-0.5782789182145969,-0.9965147794586645,0.8364717224881353,40.66906704064748,45.0,1.9572953736654783,11.801147748981466,-0.17109661117437647,4.52855518517882,0.020911839920532478,-0.001352477546816436,0.18576771698671,0.5952461728238867,-2.8663783475045266,-2.58612978132296,-1.773265349256832,-0.18459677309570902,4019.1317195791357,1.6310083518586984,0.4820506690906224,0.5398110661268556,0.014904973342455176,71.63426253726156
26,000033.SZ,新都退(退),1994-01-03,消费者服务,消费者服务,126490.3872,TRUE,0.13563829787234027,0.008672876446202148,0.003296646058233275,0.22649543611696224,0.06491398896462187,-356.4714360365244,403.39703695681317,,-0.012986274657744276,18.4199,75.5237,189.0287,-0.7657228229937394,-0.3293,3.8292,-0.1835,4.4136,54.9751,55.4332,0.1157,1.7856,0.7856,0.5904,2.23,11.747921593748453,0.08169014084507054,9.899721173333333e-05,2.5816291876988092e-05,0.03111408167980125,-0.3179396092362345,-6.773149877586208e-05,8.794015445455808e-06,0.028436295497261663,-0.452991452991453,-8.087558830357137e-05,-2.1756345098087137e-06,0.029976112995044,-0.3191489361702129,0.00014021076729130435,-3.109091156282137e-06,0.029039118939715513,0.010469399999999998,-0.5621541941961752,0.012358586206896553,-0.48314563047026027,0.01679769642857143,-0.29749546980573016,0.026679634782608697,0.11578182034720808,-0.01159703524132375,1.4174901271259943,-0.30868246856497716,-0.5898961766701875,0.5624274162104206,34.968139678669466,50.0,4.760605647251413,11.747921593748453,-0.09837809706697571,4.083885459578794,0.021898530680720864,-0.003418117554852707,0.23057278092386344,0.7357079489109636,-1.4628485917831748,-1.2913506487995425,-0.6519456387877263,-0.2362823375190105,135590.24903242645,59.61700071800586,0.4399688088192341,0.22649543611696224,0.008672876446202148,403.39703695681317
27,000034.SZ,神州数码,1994-05-09,综合,综合,175472.6148,TRUE,0.039682539682539764,0.017257327461240042,0.2696798899706049,0.0442074922857926,0.23770472319284983,180.6516334286593,230.79600797863324,0.1869,-0.016347794597659306,-2.0192,-99.3592,26.3492,,3.8923,39.0371,1.6953,17.6908,15.8906,16.3733,1.7167,2.3009,1.3009,0.4802,1.3428,12.07523826868675,0.3908355795148248,0.00045445525814285717,0.0003408882897087659,0.06588615842232984,-0.22754491017964076,6.299662010526316e-05,9.815436478744292e-05,0.04383465992270187,-0.3493064312736444,2.147904570085469e-05,4.4926413619679295e-05,0.0357376612536424,-0.3637484586929716,0.00018084546854893615,2.5043551653530508e-05,0.03190268094755788,0.022300071428571426,-0.04800893590906807,0.010845105263157894,-0.5370219627895941,0.010069940170940171,-0.5701137958516629,0.020829893617021273,-0.11077089358725323,-0.0095549583516059,1.1293273472536953,0.13247314847492575,-0.8903552608532751,2.0456568186564015,58.04345383051823,50.0,19.707690523141203,12.07523826868675,-0.49662323828764726,3.715333775724695,0.02314644643247579,-0.004051407731429074,0.32405219404072394,0.8101276207718897,-1.1080576661530401,-1.5441660470379583,-0.8689593736788828,-0.3143773965771933,581.9253162770289,1.3252772159149635,0.09606030493211265,0.0442074922857926,0.017257327461240042,230.79600797863324
28,000036.SZ,华联控股,1994-06-17,房地产,房地产,287715.2543,TRUE,0.1699604743083003,0.08776163938742375,0.08020982891243493,0.6027000964320154,0.4378283712784588,-238.18271275441379,-433.01865135066646,0.58,0.21119059551753563,46.6435,114.9371,-138.8633,1.0592326677137092,0.9178,14.5618,0.5574,11.9907,62.6078,63.1203,0.1066,1.6878,0.6878,0.764,2.8467,12.569726569684272,0.06666666666666665,2.69590775625e-05,5.6317709356858775e-06,0.025188679840542957,-0.1847133757961783,-1.1739368305084763e-06,2.6894832702416296e-06,0.020288073911337353,-0.3227513227513228,-4.753754596638653e-06,1.0273901898406071e-06,0.019134764360237453,-0.31733333333333336,5.133721196218488e-05,7.217353918660807e-07,0.019700917207130023,0.0042403125,-0.6114416061373901,0.003819661016949152,-0.6499877426851475,0.00380627731092437,-0.6512141502475426,0.007484357142857144,-0.3141755966045606,-0.011751970537923775,1.4217859049354873,-0.48556887861516884,-0.8783473967738511,0.7855570363173645,51.677048050656815,40.0,2.9973848320257352,12.569726569684272,-0.8717996855121843,3.978903327316175,0.018108049376903027,-0.004469665601774922,0.156568052373163,0.5497578929427673,-2.4317039268069323,-2.5043595542592247,-1.8774645584537255,-0.17194412451084135,173936.39026540957,22.580503537275813,0.4074983637346546,0.6027000964320154,0.08776163938742375,-433.01865135066646
29,000037.SZ,深南电A,1994-07-01,电力及公用事业,电力及公用事业,129796.4066,TRUE,0.15926892950391647,0.020720707653607787,0.02070029083908629,0.689797889218459,0.9433962264150942,356.45779866924926,1389.4103386792392,0.4896,-0.013485734008427107,27.7097,-177.2683,323.7183,-1.5997240737354763,-3.608,-6.3859,-1.2075,1.8219,-66.0811,-48.1646,0.3259,3.2401,2.2401,0.1442,0.7771,11.773722398739483,0.06685236768802237,2.6491145e-05,6.609894260178373e-06,0.026800411975611494,-0.17456896551724144,-9.814302456140362e-07,2.688186087762581e-06,0.023291300715018354,-0.34192439862542945,4.070974034782597e-06,8.666585670265457e-07,0.025387845051545316,-0.2445759368836292,9.37671801818182e-05,3.4196349750607083e-06,0.026936208674299033,0.0034505625,-0.7338275251787367,0.003697631578947369,-0.7147688968550268,0.006440017391304347,-0.5032243679297349,0.011275303030303031,-0.1302359218430481,0.0008289632513142275,1.5470932758530844,-0.4163873835275602,-0.9976707450280686,1.1625667230010168,53.44436360721579,60.0,4.6591064353053495,11.773722398739483,-0.1340103512099583,3.7631621716385126,0.02305094842629465,-0.002080790294750007,0.19390422538386612,0.5309522926683737,-2.717558553013423,-2.5833135507778024,-1.5176456015909763,-0.11436616005432727,42080.37046824592,7.627124883658511,0.6603402237943663,0.689797889218459,0.020720707653607787,1389.4103386792392
30,000038.SZ,深大通,1994-08-08,房地产,房地产,23599.62,TRUE,0.0,0.014336074868717396,0.018791376261606024,0.05288375093868657,0.004311783327713642,,,0.2872,-0.007832148761002874,475.2332,566.7531,102.87700000000001,-5.255132127955494,7.6486,11.2184,2.2027,5.8071,37.292,27.0838,0.16,3.2314,2.2314,0.0393,1.548,10.068985889189152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061263,2.220446049250313e-16,0.061263,2.220446049250313e-16,0.061263000000000005,4.440892098500626e-16,0.06126299999999999,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,,0.0,-4.202428681673271e-14,10.068985889189152,2.19550254662595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16168129045379837,26352.465454468984,16.371434025309647,0.6905395565807462,0.05288375093868657,0.014336074868717396,
